"host","source_url","type","id","slug","title","price","sku","link","image","vendor","updated"
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","15659","cuban-blood-haze-pure-haze-pheno","CBH &#8216;PURE HAZE&#8217;","6000","","https://hyp3rids.com/product/cuban-blood-haze-pure-haze-pheno","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","15469","earls-gold","EARL&#8217;S GOLD","6000","","https://hyp3rids.com/product/earls-gold","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","16293","el-squato-hunter-pack","EL SQUATO | HUNTER PACK","9000","","https://hyp3rids.com/product/el-squato-hunter-pack","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","15573","fireball","FIREBALL","6000","","https://hyp3rids.com/product/fireball","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","17076","fury","FURY","6000","","https://hyp3rids.com/product/fury","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","14545","garra-jalisco-ibl-mexican-landrace","GARRA, JALISCO IBL MEXICAN LANDRACE","6000","","https://hyp3rids.com/product/garra-jalisco-ibl-mexican-landrace","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","13876","gemini-v","GEMINI V","6000","","https://hyp3rids.com/product/gemini-v","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","14952","golden-brown","GOLDEN BROWN","6000","","https://hyp3rids.com/product/golden-brown","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","16951","golden-highland-thai","GOLDEN HIGHLAND THAI","8000","","https://hyp3rids.com/product/golden-highland-thai","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","14976","gold-zacatecas","GOLD ZACATECAS","6000","","https://hyp3rids.com/product/gold-zacatecas","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","15476","grillz","GRILLZ","6000","","https://hyp3rids.com/product/grillz","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","15992","hawaiian-puna-diesel-ibl","HAWAIIAN PUNA DIESEL IBL","8000","","https://hyp3rids.com/product/hawaiian-puna-diesel-ibl","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","16831","heirloom-purple-afghan-kush-bx1","HEIRLOOM PURPLE AFGHAN KUSH BX1","8000","","https://hyp3rids.com/product/heirloom-purple-afghan-kush-bx1","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","15978","heirloom-purple-afghan-kush-limited","HEIRLOOM PURPLE AFGHAN KUSH IBL","8000","","https://hyp3rids.com/product/heirloom-purple-afghan-kush-limited","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","14945","heirloom-verde-limon-ibl-chiapas-mexico","HEIRLOOM VERDE LIMÓN IBL CHIAPAS MEXICO","7000","","https://hyp3rids.com/product/heirloom-verde-limon-ibl-chiapas-mexico","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","15991","incienso-colima-mexico-ibl-mexican-landrace","INCIENSO, COLIMA MEXICO IBL MEXICAN LANDRACE","6000","","https://hyp3rids.com/product/incienso-colima-mexico-ibl-mexican-landrace","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","15467","jingles","JINGLES","6000","","https://hyp3rids.com/product/jingles","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","13643","king_willie","KING WILLIE BX1","6000","","https://hyp3rids.com/product/king_willie","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","14341","king-willie-bx1-breeder-pack","KING WILLIE BX1 &#8216;HUNTER PACK&#8217;","9000","","https://hyp3rids.com/product/king-willie-bx1-breeder-pack","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","15144","kona-gold-ibl","KONA GOLD IBL &#8211; 2024 OP","7000","","https://hyp3rids.com/product/kona-gold-ibl","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","16312","kona-gold-ibl-2024-op-hunter-pack","KONA GOLD IBL &#8211; 2024 OP &#8216;HUNTER PACK&#8217;","9000","","https://hyp3rids.com/product/kona-gold-ibl-2024-op-hunter-pack","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","15129","la-perla-negra-mexican-heirloom","LA PERLA NEGRA MEXICAN HEIRLOOM","6000","","https://hyp3rids.com/product/la-perla-negra-mexican-heirloom","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","15568","lava-haze-hunter-pack","LAVA HAZE","6000","","https://hyp3rids.com/product/lava-haze-hunter-pack","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","13858","lightening-bolt","LIGHTENING BOLT","6000","","https://hyp3rids.com/product/lightening-bolt","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","12767","long-island-haze","LONG ISLAND HAZE","6000","","https://hyp3rids.com/product/long-island-haze","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","16934","master-thais-82-tahoe-og-aka-blue-tahoe","MASTER THAI&#8217;S &#8217;82 TAHOE OG aka BLUE TAHOE","8000","","https://hyp3rids.com/product/master-thais-82-tahoe-og-aka-blue-tahoe","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","17129","mezquital-oro-zacatecas","MEZQUITAL ORO, ZACATECAS","8000","","https://hyp3rids.com/product/mezquital-oro-zacatecas","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","15994","mosh-pit","MOSH PIT","6000","","https://hyp3rids.com/product/mosh-pit","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","13885","mumbles","THE MUMBLES","6000","","https://hyp3rids.com/product/mumbles","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","13903","no-2","No.2 F1","6000","","https://hyp3rids.com/product/no-2","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","13919","no-2-breeder-pack","No.2 F1 &#8216;HUNTER EDITION&#8217;","9000","","https://hyp3rids.com/product/no-2-breeder-pack","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","14467","no-2-f2-double-pack","No.2 F2 &#8216;DOUBLE PHENO PACK&#8217;","9000","","https://hyp3rids.com/product/no-2-f2-double-pack","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","15443","ol-yella","OL YELLA","6000","","https://hyp3rids.com/product/ol-yella","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","17049","omp-aka-oh-my-purple","OMP aka OH! My Purple","6000","","https://hyp3rids.com/product/omp-aka-oh-my-purple","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","15381","oro-negra","ORO NEGRA","6000","","https://hyp3rids.com/product/oro-negra","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","16764","pacific-pearl","PACIFIC PEARL","6000","","https://hyp3rids.com/product/pacific-pearl","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","14975","peach-limon","PEACH LIMÓN","6000","","https://hyp3rids.com/product/peach-limon","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","14493","pong","PONG!!","6000","","https://hyp3rids.com/product/pong","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","14542","puma-zacatecas-ibl-mexican-landrace","PUMA, ZACATECAS IBL MEXICAN LANDRACE","6000","","https://hyp3rids.com/product/puma-zacatecas-ibl-mexican-landrace","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","16582","punto-rojo-p3-c-line","PUNTO ROJO P3 C-LINE","8000","","https://hyp3rids.com/product/punto-rojo-p3-c-line","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","16803","purple-coulee","PURPLE COULEE","6000","","https://hyp3rids.com/product/purple-coulee","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","14964","purple-zacatecas-mexico","PURPLE ZACATECAS IBL MEXICO DOUBLE PHENO PACK","9000","","https://hyp3rids.com/product/purple-zacatecas-mexico","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","14481","red-ii","RED II","6000","","https://hyp3rids.com/product/red-ii","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","14551","red-lime","RED LIME","6000","","https://hyp3rids.com/product/red-lime","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","14967","redwood-haze","REDWOOD HAZE","6000","","https://hyp3rids.com/product/redwood-haze","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","15421","ropeadope","ROPEADOPE","6000","","https://hyp3rids.com/product/ropeadope","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","12411","sawacane","SAWACANE","9000","","https://hyp3rids.com/product/sawacane","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","12750","sawa-ibl","SAWA V2","8000","","https://hyp3rids.com/product/sawa-ibl","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","15995","sku3k-f1-skunk-1-redux-project","SKU3K F1 &#8211; SKUNK #1 REDUX PROJECT","6000","","https://hyp3rids.com/product/sku3k-f1-skunk-1-redux-project","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","15993","sku3k-f1-x-hawaiian-puna-diesel-ibl-male","SKU3K DEEZIL F1","6000","","https://hyp3rids.com/product/sku3k-f1-x-hawaiian-puna-diesel-ibl-male","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","16252","soba-sku3k","SOBA SKU3K","6000","","https://hyp3rids.com/product/soba-sku3k","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","16264","soba-sku3k-hunter-pack","SOBA SKU3K | HUNTER PACK","9000","","https://hyp3rids.com/product/soba-sku3k-hunter-pack","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","12769","sunday-best","SUNDAY BEST","6000","","https://hyp3rids.com/product/sunday-best","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","14505","swamp-lillie","SWAMP LILLIE","6000","","https://hyp3rids.com/product/swamp-lillie","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","17163","the-limey","THE LIMEY","8000","","https://hyp3rids.com/product/the-limey","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","16806","the-pits","THE PITS","6000","","https://hyp3rids.com/product/the-pits","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","14954","toffee-amour","TOFFEE A&#8217;MOUR","6000","","https://hyp3rids.com/product/toffee-amour","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","15485","toffee-noir","TOFFEE NOIR","6000","","https://hyp3rids.com/product/toffee-noir","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","13900","tuco","TUCO","6000","","https://hyp3rids.com/product/tuco","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","14548","wildcat","WILDCAT","6000","","https://hyp3rids.com/product/wildcat","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","13866","wolfman-f2","WOLFMAN &#8216;KUATO&#8217;","6000","","https://hyp3rids.com/product/wolfman-f2","","",""
"hyp3rids.com","https://hyp3rids.com/wp-json/wc/store/products","wc_store_product","16340","wolfman-kuato-hunter-pack","WOLFMAN &#8216;KUATO&#8217; &#8211;  HUNTER PACK","9000","","https://hyp3rids.com/product/wolfman-kuato-hunter-pack","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","1231","diamond-queen-kush-auto-fem","Diamond Queen Kush® (Auto-Feminized)","","","https://kcbrains.com/shop/cannabis-seeds/auto-flowering/diamond-queen-kush-auto-fem/","","","2025-09-03T17:19:57"
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","244","kc-48-auto-fem","K.C. 48® (Auto-Feminized)","","","https://kcbrains.com/shop/cannabis-seeds/auto-flowering/kc-48-auto-fem/","","","2025-09-02T01:49:03"
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","246","kc-51-fem-auto","K.C. 51® (Auto-Feminized)","","","https://kcbrains.com/shop/cannabis-seeds/auto-flowering/kc-51-fem-auto/","","","2025-09-03T00:22:10"
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","1229","lemon-sputnik-auto-fem","Lemon Sputnik® (Auto-Feminized)","","","https://kcbrains.com/shop/cannabis-seeds/auto-flowering/lemon-sputnik-auto-fem/","","","2025-09-03T00:20:04"
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","1233","space-mango-auto-fem","Space Mango® (Auto-Feminized)","2450","kcf20031","https://kcbrains.com/shop/cannabis-seeds/auto-flowering/space-mango-auto-fem/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","11685","z-710","Z-710 (Auto-Feminized)","2450","kcf20035","https://kcbrains.com/shop/cannabis-seeds/auto-flowering/z-710/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","517","afghani-special-feminized","Afghani Special® Feminized","2450","kcf10011","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/afghani-special-feminized/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","509","bahai-black-head-feminized","Bahia Black Head Feminized®","2450","kcf10019","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/bahai-black-head-feminized/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","506","brains-choice-feminized","Brains Choice® (Fem)","","","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/brains-choice-feminized/","","","2025-09-03T00:22:27"
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","505","brains-damage-feminized","Brains Damage® (Fem)","2450","kcf10023","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/brains-damage-feminized/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","11683","brains-damage-wed-cake-feminized","Brains Damage Wedding Cake Feminized","","","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/brains-damage-wed-cake-feminized/","","","2025-09-03T00:22:23"
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","504","brains-escape-feminized","Brains Escape® (Fem)","2450","kcf10024","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/brains-escape-feminized/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","520","brasil-x-kc-feminized","Brasil x K.C.® Feminized","","","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/brasil-x-kc-feminized/","","","2025-09-03T00:03:28"
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","516","california-special-feminized","California Special® Feminized","2450","kcf10012","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/california-special-feminized/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","510","cristal-limit-feminized","Cristal Limit® (Fem)","2450","kcf10018","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/cristal-limit-feminized/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","512","cristal-paradise-feminized","Cristal Paradise® (Fem)","","","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/cristal-paradise-feminized/","","","2025-01-28T18:57:50"
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","518","cyber-cristal-feminized","Cyber Cristal® (Fem)","2450","kcf10010","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/cyber-cristal-feminized/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","502","double-d-feminized","Double D® (Fem)","2450","kcf10025","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/double-d-feminized/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","514","haze-special-feminized","Haze Special® (Fem)","2450","kcf10014","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/haze-special-feminized/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","527","kc-33-feminized","KC 33® Feminized","","","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/kc-33-feminized/","","","2025-09-11T12:13:30"
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","525","kc-36-feminized","KC 36® Feminized","2450","kcf10003","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/kc-36-feminized/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","508","kc-39-feminized","K.C. 39® (Fem)","2450","kcf10020","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/kc-39-feminized/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","507","kc-42-feminized","K.C. 42® (Fem)","2450","kcf10021","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/kc-42-feminized/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","450","kc-45-feminized","K.C. 45® (Fem)","","","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/kc-45-feminized/","","","2024-04-27T23:06:35"
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","526","leda-uno-feminized","Leda Uno® Feminized","","","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/leda-uno-feminized/","","","2025-09-04T19:23:26"
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","11681","lemon-sherbet-feminized","Lemon Sherbet Feminized","","","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/lemon-sherbet-feminized/","","","2025-09-03T00:20:02"
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","11662","mac-mango-fem","MAC Mango® Feminized","","","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/mac-mango-fem/","","","2025-09-04T19:23:28"
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","11056","mango-feminized","Mango® Feminized","2450","kcf10004","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/mango-feminized/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","523","mind-bender-feminized","Mind Bender® (Fem)","","","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/mind-bender-feminized/","","","2025-02-20T15:19:04"
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","515","northern-light-special-feminized","Northern Light Special® (Fem)","2450","kcf10013","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/northern-light-special-feminized/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","521","spontanica-feminized","Spontanica® Feminized","","","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/spontanica-feminized/","","","2025-09-02T23:48:40"
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","513","sweet-dreams-feminized","Sweet Dreams® (Fem)","","","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/sweet-dreams-feminized/","","","2025-06-16T22:19:38"
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","522","swiss-xt-feminized","Swiss-xT® Feminized","2450","kcf10006","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/swiss-xt-feminized/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","519","tnr-feminized","T.N.R.® Feminized","","","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/tnr-feminized/","","","2025-09-03T00:05:28"
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","511","white-kc-feminized","White K.C.® (Fem)","","","https://kcbrains.com/shop/cannabis-seeds/feminized-seeds/white-kc-feminized/","","","2025-03-09T01:03:15"
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","67","afghani-special-regular","Afghani Special Regular®","","","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/afghani-special-regular/","","","2025-07-04T19:05:53"
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","181","bahia-black-head-regular","Bahia Black Head Regular®","","","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/bahia-black-head-regular/","","","2025-06-25T19:51:25"
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","190","brains-choice","Brains Choice®","950","kc10022","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/brains-choice/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","192","brains-damage","Brains Damage®","950","kc10023","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/brains-damage/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","194","brains-escape","Brains Escape®","","","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/brains-escape/","","","2025-09-03T00:22:15"
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","157","brasil-x-k-c","Brasil x K.C.®","950","kc10008","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/brasil-x-k-c/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","165","california-special","California Special","","","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/california-special/","","","2024-08-26T01:53:22"
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","179","cristal-limit","Cristal Limit®","950","kc10018","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/cristal-limit/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","174","cristal-paradise","Cristal Paradise®","950","kc10016","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/cristal-paradise/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","163","cyber-cristal","Cyber Cristal®","","","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/cyber-cristal/","","","2025-10-02T16:09:52"
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","198","double-d","Double D®","","","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/double-d/","","","2025-09-08T16:28:06"
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","169","haze-special","Haze Special®","","","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/haze-special/","","","2025-07-04T19:05:53"
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","136","kc-33-regular","KC 33® Regular","","","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/kc-33-regular/","","","2025-10-02T16:09:50"
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","142","kc-36-regular","KC 36® Regular","950","kc10003","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/kc-36-regular/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","183","kc-39","K.C. 39®","950","kc10020","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/kc-39/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","187","kc-42","K.C. 42®","","","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/kc-42/","","","2025-10-02T16:09:56"
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","200","kc-45","K.C. 45®","950","kc10026","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/kc-45/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","140","leda-uno-regular","Leda Uno® Regular","","","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/leda-uno-regular/","","","2025-09-08T16:28:06"
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","144","mango","Mango®","950","kc10004","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/mango/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","149","mind-bender","Mind Bender®","","","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/mind-bender/","","","2025-05-28T12:36:16"
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","167","northern-light-special","Northern Light Special®","950","kc10013","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/northern-light-special/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","155","spontanica","SPONTANICA®","","","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/spontanica/","","","2025-09-03T00:24:19"
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","171","sweet-dreams","Sweet Dreams®","","","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/sweet-dreams/","","","2025-10-02T16:09:54"
"kcbrains.com","https://kcbrains.com/wp-json/wc/store/products","wc_store_product","153","swiss-xt","Swiss-xT®","950","kc10006","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/swiss-xt/","","",""
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","160","t-n-r","T.N.R.®","","","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/t-n-r/","","","2025-10-04T23:25:08"
"kcbrains.com","https://kcbrains.com/wp-json/wp/v2/product","wp_product","176","white-kc","White K.C.®","","","https://kcbrains.com/shop/cannabis-seeds/regular-seeds/white-kc/","","","2025-10-02T16:09:57"
"lasemillaautomatica.com","https://lasemillaautomatica.com/wp-json/wp/v2/product","wp_product","58","akm","AKM","","","https://lasemillaautomatica.com/tienda/autoflorecientes/akm/","","","2021-06-04T09:59:39"
"lasemillaautomatica.com","https://lasemillaautomatica.com/wp-json/wp/v2/product","wp_product","44","arandano","Arándano","","","https://lasemillaautomatica.com/tienda/autoflorecientes/arandano/","","","2021-06-04T09:49:54"
"lasemillaautomatica.com","https://lasemillaautomatica.com/wp-json/wc/store/products","wc_store_product","42","","Bebé","600","","https://lasemillaautomatica.com/tienda/autoflorecientes/bebe/","","",""
"lasemillaautomatica.com","https://lasemillaautomatica.com/wp-json/wc/store/products","wc_store_product","29","","Critical Hit","700","","https://lasemillaautomatica.com/tienda/autoflorecientes/critical-hit/","","",""
"lasemillaautomatica.com","https://lasemillaautomatica.com/wp-json/wc/store/products","wc_store_product","56","","Jack Sparrow","600","","https://lasemillaautomatica.com/tienda/autoflorecientes/jack-sparrow/","","",""
"lasemillaautomatica.com","https://lasemillaautomatica.com/wp-json/wc/store/products","wc_store_product","28","","Kame Kush","700","","https://lasemillaautomatica.com/tienda/autoflorecientes/kame-kush/","","",""
"lasemillaautomatica.com","https://lasemillaautomatica.com/wp-json/wp/v2/product","wp_product","40","lamnesia","L&#8217;Amnesia","","","https://lasemillaautomatica.com/tienda/autoflorecientes/lamnesia/","","","2021-06-04T09:47:53"
